sample	strainID	genus	species	count	count_correct	replicate	day	measure_env	evolution_env
BS5_t0	HAMBI_3237	Microvirga	lotononidis	12	12	E	0	none	bact_strep
BS6_t0	HAMBI_0006	Pseudomonas	putida	57	57	F	0	none	bact_strep
BS6_t0	HAMBI_0097	Acinetobacter	johnsonii	11	11	F	0	none	bact_strep
BS6_t0	HAMBI_0105	Agrobacterium	tumefaciens	42	74	F	0	none	bact_strep
BS6_t0	HAMBI_0262	Brevundimonas	bullata	28	66	F	0	none	bact_strep
BS6_t0	HAMBI_0403	Comamonas	testosteroni	61	48	F	0	none	bact_strep
BS6_t0	HAMBI_1279	Hafnia	alvei	109	109	F	0	none	bact_strep
BS6_t0	HAMBI_1287	Citrobacter	koseri	12008	12063	F	0	none	bact_strep
BS6_t0	HAMBI_1292	Morganella	morganii	61	61	F	0	none	bact_strep
BS6_t0	HAMBI_1299	Kluyvera	intermedia	60	53	F	0	none	bact_strep
BS6_t0	HAMBI_1842	Sphingobium	yanoikuyae	48	84	F	0	none	bact_strep
BS6_t0	HAMBI_1896	Sphingobacterium	spiritivorum	74	130	F	0	none	bact_strep
BS6_t0	HAMBI_1972	Aeromonas	caviae	4933	3469	F	0	none	bact_strep
BS6_t0	HAMBI_1977	Pseudomonas	chlororaphis	1880	2644	F	0	none	bact_strep
BS6_t0	HAMBI_1988	Chitinophaga	sancti	25	35	F	0	none	bact_strep
BS6_t0	HAMBI_2159	Trinickia	caryophylli	50	88	F	0	none	bact_strep
BS6_t0	HAMBI_2160	Bordetella	avium	14	33	F	0	none	bact_strep
BS6_t0	HAMBI_2164	Cupriavidus	oxalaticus	15	21	F	0	none	bact_strep
BS6_t0	HAMBI_2443	Paracoccus	denitrificans	16	38	F	0	none	bact_strep
BS6_t0	HAMBI_2494	Paraburkholderia	kururiensis	32	56	F	0	none	bact_strep
BS6_t0	HAMBI_2659	Stenotrophomonas	maltophilia	470	826	F	0	none	bact_strep
BS6_t0	HAMBI_2792	Moraxella	canis	5	9	F	0	none	bact_strep
BS6_t0	HAMBI_3031	Niabella	yanshanensis	9	32	F	0	none	bact_strep
BS6_t0	HAMBI_3237	Microvirga	lotononidis	8	9	F	0	none	bact_strep
BT1_t0	HAMBI_0006	Pseudomonas	putida	3534	3625	A	0	none	bact_pred
BT1_t0	HAMBI_0097	Acinetobacter	johnsonii	9	9	A	0	none	bact_pred
BT1_t0	HAMBI_0105	Agrobacterium	tumefaciens	82	147	A	0	none	bact_pred
BT1_t0	HAMBI_0262	Brevundimonas	bullata	37	89	A	0	none	bact_pred
BT1_t0	HAMBI_0403	Comamonas	testosteroni	100	80	A	0	none	bact_pred
BT1_t0	HAMBI_1279	Hafnia	alvei	109	112	A	0	none	bact_pred
BT1_t0	HAMBI_1287	Citrobacter	koseri	7882	8085	A	0	none	bact_pred
BT1_t0	HAMBI_1292	Morganella	morganii	84	86	A	0	none	bact_pred
BT1_t0	HAMBI_1299	Kluyvera	intermedia	83	74	A	0	none	bact_pred
BT1_t0	HAMBI_1842	Sphingobium	yanoikuyae	53	95	A	0	none	bact_pred
BT1_t0	HAMBI_1896	Sphingobacterium	spiritivorum	225	404	A	0	none	bact_pred
BT1_t0	HAMBI_1972	Aeromonas	caviae	4378	3144	A	0	none	bact_pred
BT1_t0	HAMBI_1977	Pseudomonas	chlororaphis	78	112	A	0	none	bact_pred
BT1_t0	HAMBI_1988	Chitinophaga	sancti	40	57	A	0	none	bact_pred
BT1_t0	HAMBI_2159	Trinickia	caryophylli	46	83	A	0	none	bact_pred
BT1_t0	HAMBI_2160	Bordetella	avium	24	57	A	0	none	bact_pred
BT1_t0	HAMBI_2164	Cupriavidus	oxalaticus	11	16	A	0	none	bact_pred
BT1_t0	HAMBI_2443	Paracoccus	denitrificans	12	29	A	0	none	bact_pred
BT1_t0	HAMBI_2494	Paraburkholderia	kururiensis	25	45	A	0	none	bact_pred
BT1_t0	HAMBI_2659	Stenotrophomonas	maltophilia	533	957	A	0	none	bact_pred
BT1_t0	HAMBI_2792	Moraxella	canis	5	9	A	0	none	bact_pred
BT1_t0	HAMBI_3031	Niabella	yanshanensis	13	47	A	0	none	bact_pred
BT1_t0	HAMBI_3237	Microvirga	lotononidis	9	11	A	0	none	bact_pred
BT2_t0	HAMBI_0006	Pseudomonas	putida	1583	1637	B	0	none	bact_pred
BT2_t0	HAMBI_0097	Acinetobacter	johnsonii	1	1	B	0	none	bact_pred
BT2_t0	HAMBI_0105	Agrobacterium	tumefaciens	43	78	B	0	none	bact_pred
BT2_t0	HAMBI_0262	Brevundimonas	bullata	26	63	B	0	none	bact_pred
BT2_t0	HAMBI_0403	Comamonas	testosteroni	88	71	B	0	none	bact_pred
BT2_t0	HAMBI_1279	Hafnia	alvei	86	89	B	0	none	bact_pred
BT2_t0	HAMBI_1287	Citrobacter	koseri	7405	7658	B	0	none	bact_pred
BT2_t0	HAMBI_1292	Morganella	morganii	57	59	B	0	none	bact_pred
BT2_t0	HAMBI_1299	Kluyvera	intermedia	53	48	B	0	none	bact_pred
BT2_t0	HAMBI_1842	Sphingobium	yanoikuyae	36	65	B	0	none	bact_pred
BT2_t0	HAMBI_1896	Sphingobacterium	spiritivorum	197	357	B	0	none	bact_pred
BT2_t0	HAMBI_1972	Aeromonas	caviae	3165	2291	B	0	none	bact_pred
BT2_t0	HAMBI_1977	Pseudomonas	chlororaphis	44	64	B	0	none	bact_pred
BT2_t0	HAMBI_1988	Chitinophaga	sancti	22	32	B	0	none	bact_pred
BT2_t0	HAMBI_2159	Trinickia	caryophylli	32	58	B	0	none	bact_pred
BT2_t0	HAMBI_2160	Bordetella	avium	28	68	B	0	none	bact_pred
BT2_t0	HAMBI_2164	Cupriavidus	oxalaticus	17	25	B	0	none	bact_pred
BT2_t0	HAMBI_2443	Paracoccus	denitrificans	13	31	B	0	none	bact_pred
BT2_t0	HAMBI_2494	Paraburkholderia	kururiensis	17	31	B	0	none	bact_pred
BT2_t0	HAMBI_2659	Stenotrophomonas	maltophilia	186	337	B	0	none	bact_pred
BT2_t0	HAMBI_2792	Moraxella	canis	5	9	B	0	none	bact_pred
BT2_t0	HAMBI_3031	Niabella	yanshanensis	13	47	B	0	none	bact_pred
BT2_t0	HAMBI_3237	Microvirga	lotononidis	2	2	B	0	none	bact_pred
BT3_t0	HAMBI_0006	Pseudomonas	putida	2676	2691	C	0	none	bact_pred
BT3_t0	HAMBI_0097	Acinetobacter	johnsonii	4	4	C	0	none	bact_pred
BT3_t0	HAMBI_0105	Agrobacterium	tumefaciens	62	109	C	0	none	bact_pred
BT3_t0	HAMBI_0262	Brevundimonas	bullata	28	66	C	0	none	bact_pred
BT3_t0	HAMBI_0403	Comamonas	testosteroni	137	107	C	0	none	bact_pred
BT3_t0	HAMBI_1279	Hafnia	alvei	95	96	C	0	none	bact_pred
BT3_t0	HAMBI_1287	Citrobacter	koseri	7846	7891	C	0	none	bact_pred
BT3_t0	HAMBI_1292	Morganella	morganii	90	91	C	0	none	bact_pred
BT3_t0	HAMBI_1299	Kluyvera	intermedia	62	55	C	0	none	bact_pred
BT3_t0	HAMBI_1842	Sphingobium	yanoikuyae	35	62	C	0	none	bact_pred
BT3_t0	HAMBI_1896	Sphingobacterium	spiritivorum	137	241	C	0	none	bact_pred
BT3_t0	HAMBI_1972	Aeromonas	caviae	2957	2082	C	0	none	bact_pred
BT3_t0	HAMBI_1977	Pseudomonas	chlororaphis	159	224	C	0	none	bact_pred
BT3_t0	HAMBI_1988	Chitinophaga	sancti	23	32	C	0	none	bact_pred
BT3_t0	HAMBI_2159	Trinickia	caryophylli	50	88	C	0	none	bact_pred
BT3_t0	HAMBI_2160	Bordetella	avium	11	26	C	0	none	bact_pred
BT3_t0	HAMBI_2164	Cupriavidus	oxalaticus	17	24	C	0	none	bact_pred
BT3_t0	HAMBI_2443	Paracoccus	denitrificans	9	21	C	0	none	bact_pred
BT3_t0	HAMBI_2494	Paraburkholderia	kururiensis	19	33	C	0	none	bact_pred
BT3_t0	HAMBI_2659	Stenotrophomonas	maltophilia	565	994	C	0	none	bact_pred
BT3_t0	HAMBI_2792	Moraxella	canis	8	14	C	0	none	bact_pred
BT3_t0	HAMBI_3031	Niabella	yanshanensis	15	53	C	0	none	bact_pred
BT3_t0	HAMBI_3237	Microvirga	lotononidis	12	14	C	0	none	bact_pred
BT4_t0	HAMBI_0006	Pseudomonas	putida	1726	1796	D	0	none	bact_pred
BT4_t0	HAMBI_0097	Acinetobacter	johnsonii	10	10	D	0	none	bact_pred
BT4_t0	HAMBI_0105	Agrobacterium	tumefaciens	56	102	D	0	none	bact_pred
BT4_t0	HAMBI_0262	Brevundimonas	bullata	25	61	D	0	none	bact_pred
BT4_t0	HAMBI_0403	Comamonas	testosteroni	314	254	D	0	none	bact_pred
BT4_t0	HAMBI_1279	Hafnia	alvei	141	147	D	0	none	bact_pred
BT4_t0	HAMBI_1287	Citrobacter	koseri	10715	11148	D	0	none	bact_pred
BT4_t0	HAMBI_1292	Morganella	morganii	78	81	D	0	none	bact_pred
BT4_t0	HAMBI_1299	Kluyvera	intermedia	70	64	D	0	none	bact_pred
BT4_t0	HAMBI_1842	Sphingobium	yanoikuyae	42	76	D	0	none	bact_pred
BT4_t0	HAMBI_1896	Sphingobacterium	spiritivorum	131	239	D	0	none	bact_pred
BT4_t0	HAMBI_1972	Aeromonas	caviae	4265	3106	D	0	none	bact_pred
BT4_t0	HAMBI_1977	Pseudomonas	chlororaphis	109	159	D	0	none	bact_pred
BT4_t0	HAMBI_1988	Chitinophaga	sancti	25	36	D	0	none	bact_pred
BT4_t0	HAMBI_2159	Trinickia	caryophylli	37	67	D	0	none	bact_pred
BT4_t0	HAMBI_2160	Bordetella	avium	20	49	D	0	none	bact_pred
BT4_t0	HAMBI_2164	Cupriavidus	oxalaticus	11	16	D	0	none	bact_pred
BT4_t0	HAMBI_2443	Paracoccus	denitrificans	15	36	D	0	none	bact_pred
BT4_t0	HAMBI_2494	Paraburkholderia	kururiensis	24	44	D	0	none	bact_pred
BT4_t0	HAMBI_2659	Stenotrophomonas	maltophilia	337	614	D	0	none	bact_pred
BT4_t0	HAMBI_2792	Moraxella	canis	4	7	D	0	none	bact_pred
BT4_t0	HAMBI_3031	Niabella	yanshanensis	16	58	D	0	none	bact_pred
BT4_t0	HAMBI_3237	Microvirga	lotononidis	8	10	D	0	none	bact_pred
BT5_t0	HAMBI_0006	Pseudomonas	putida	1309	1363	E	0	none	bact_pred
BT5_t0	HAMBI_0097	Acinetobacter	johnsonii	16	17	E	0	none	bact_pred
BT5_t0	HAMBI_0105	Agrobacterium	tumefaciens	70	128	E	0	none	bact_pred
BT5_t0	HAMBI_0262	Brevundimonas	bullata	26	63	E	0	none	bact_pred
BT5_t0	HAMBI_0403	Comamonas	testosteroni	46	37	E	0	none	bact_pred
BT5_t0	HAMBI_1279	Hafnia	alvei	142	148	E	0	none	bact_pred
BT5_t0	HAMBI_1287	Citrobacter	koseri	9205	9582	E	0	none	bact_pred
BT5_t0	HAMBI_1292	Morganella	morganii	135	141	E	0	none	bact_pred
BT5_t0	HAMBI_1299	Kluyvera	intermedia	97	88	E	0	none	bact_pred
BT5_t0	HAMBI_1842	Sphingobium	yanoikuyae	45	82	E	0	none	bact_pred
BT5_t0	HAMBI_1896	Sphingobacterium	spiritivorum	398	725	E	0	none	bact_pred
BT5_t0	HAMBI_1972	Aeromonas	caviae	4683	3412	E	0	none	bact_pred
BT5_t0	HAMBI_1977	Pseudomonas	chlororaphis	59	86	E	0	none	bact_pred
BT5_t0	HAMBI_1988	Chitinophaga	sancti	32	47	E	0	none	bact_pred
BT5_t0	HAMBI_2159	Trinickia	caryophylli	39	71	E	0	none	bact_pred
BT5_t0	HAMBI_2160	Bordetella	avium	23	56	E	0	none	bact_pred
BT5_t0	HAMBI_2164	Cupriavidus	oxalaticus	10	15	E	0	none	bact_pred
BT5_t0	HAMBI_2443	Paracoccus	denitrificans	10	24	E	0	none	bact_pred
BT5_t0	HAMBI_2494	Paraburkholderia	kururiensis	25	46	E	0	none	bact_pred
BT5_t0	HAMBI_2659	Stenotrophomonas	maltophilia	237	432	E	0	none	bact_pred
BT5_t0	HAMBI_2792	Moraxella	canis	10	18	E	0	none	bact_pred
BT5_t0	HAMBI_3031	Niabella	yanshanensis	14	51	E	0	none	bact_pred
BT5_t0	HAMBI_3237	Microvirga	lotononidis	7	9	E	0	none	bact_pred
BT6_t0	HAMBI_0006	Pseudomonas	putida	3339	3326	F	0	none	bact_pred
BT6_t0	HAMBI_0097	Acinetobacter	johnsonii	20	20	F	0	none	bact_pred
BT6_t0	HAMBI_0105	Agrobacterium	tumefaciens	55	96	F	0	none	bact_pred
BT6_t0	HAMBI_0262	Brevundimonas	bullata	21	49	F	0	none	bact_pred
BT6_t0	HAMBI_0403	Comamonas	testosteroni	133	103	F	0	none	bact_pred
BT6_t0	HAMBI_1279	Hafnia	alvei	245	244	F	0	none	bact_pred
BT6_t0	HAMBI_1287	Citrobacter	koseri	15705	15642	F	0	none	bact_pred
BT6_t0	HAMBI_1292	Morganella	morganii	266	265	F	0	none	bact_pred
BT6_t0	HAMBI_1299	Kluyvera	intermedia	216	188	F	0	none	bact_pred
BT6_t0	HAMBI_1842	Sphingobium	yanoikuyae	38	66	F	0	none	bact_pred
BT6_t0	HAMBI_1896	Sphingobacterium	spiritivorum	139	242	F	0	none	bact_pred
BT6_t0	HAMBI_1972	Aeromonas	caviae	4906	3420	F	0	none	bact_pred
BT6_t0	HAMBI_1977	Pseudomonas	chlororaphis	125	174	F	0	none	bact_pred
BT6_t0	HAMBI_1988	Chitinophaga	sancti	29	40	F	0	none	bact_pred
BT6_t0	HAMBI_2159	Trinickia	caryophylli	39	68	F	0	none	bact_pred
BT6_t0	HAMBI_2160	Bordetella	avium	14	33	F	0	none	bact_pred
BT6_t0	HAMBI_2164	Cupriavidus	oxalaticus	15	21	F	0	none	bact_pred
BT6_t0	HAMBI_2443	Paracoccus	denitrificans	18	42	F	0	none	bact_pred
BT6_t0	HAMBI_2494	Paraburkholderia	kururiensis	31	54	F	0	none	bact_pred
BT6_t0	HAMBI_2659	Stenotrophomonas	maltophilia	1663	2899	F	0	none	bact_pred
BT6_t0	HAMBI_2792	Moraxella	canis	8	14	F	0	none	bact_pred
BT6_t0	HAMBI_3031	Niabella	yanshanensis	7	24	F	0	none	bact_pred
BT6_t0	HAMBI_3237	Microvirga	lotononidis	11	13	F	0	none	bact_pred
BTS1_t0	HAMBI_0006	Pseudomonas	putida	140	130	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_0097	Acinetobacter	johnsonii	59	55	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_0105	Agrobacterium	tumefaciens	119	194	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_0262	Brevundimonas	bullata	65	141	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_0403	Comamonas	testosteroni	297	215	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_1279	Hafnia	alvei	571	531	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_1287	Citrobacter	koseri	24043	22342	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_1292	Morganella	morganii	288	268	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_1299	Kluyvera	intermedia	334	272	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_1842	Sphingobium	yanoikuyae	106	172	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_1896	Sphingobacterium	spiritivorum	406	660	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_1972	Aeromonas	caviae	334	217	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_1977	Pseudomonas	chlororaphis	400	520	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_1988	Chitinophaga	sancti	142	185	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_2159	Trinickia	caryophylli	124	202	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_2160	Bordetella	avium	54	117	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_2164	Cupriavidus	oxalaticus	32	42	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_2443	Paracoccus	denitrificans	35	76	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_2494	Paraburkholderia	kururiensis	112	182	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_2659	Stenotrophomonas	maltophilia	1576	2563	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_2792	Moraxella	canis	32	52	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_3031	Niabella	yanshanensis	59	192	A	0	none	bact_pred_strep
BTS1_t0	HAMBI_3237	Microvirga	lotononidis	25	27	A	0	none	bact_pred_strep
BTS2_t0	HAMBI_0006	Pseudomonas	putida	56	51	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_0097	Acinetobacter	johnsonii	23	21	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_0105	Agrobacterium	tumefaciens	78	123	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_0262	Brevundimonas	bullata	21	44	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_0403	Comamonas	testosteroni	106	75	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_1279	Hafnia	alvei	226	204	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_1287	Citrobacter	koseri	17995	16278	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_1292	Morganella	morganii	117	106	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_1299	Kluyvera	intermedia	123	97	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_1842	Sphingobium	yanoikuyae	60	95	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_1896	Sphingobacterium	spiritivorum	156	247	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_1972	Aeromonas	caviae	204	129	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_1977	Pseudomonas	chlororaphis	3222	4080	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_1988	Chitinophaga	sancti	84	106	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_2159	Trinickia	caryophylli	87	138	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_2160	Bordetella	avium	24	51	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_2164	Cupriavidus	oxalaticus	20	25	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_2443	Paracoccus	denitrificans	21	44	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_2494	Paraburkholderia	kururiensis	44	70	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_2659	Stenotrophomonas	maltophilia	1024	1621	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_2792	Moraxella	canis	11	17	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_3031	Niabella	yanshanensis	36	114	B	0	none	bact_pred_strep
BTS2_t0	HAMBI_3237	Microvirga	lotononidis	16	17	B	0	none	bact_pred_strep
BTS3_t0	HAMBI_0006	Pseudomonas	putida	69	59	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_0097	Acinetobacter	johnsonii	23	20	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_0105	Agrobacterium	tumefaciens	60	89	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_0262	Brevundimonas	bullata	32	64	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_0403	Comamonas	testosteroni	104	69	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_1279	Hafnia	alvei	185	158	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_1287	Citrobacter	koseri	11416	9721	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_1292	Morganella	morganii	101	86	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_1299	Kluyvera	intermedia	112	83	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_1842	Sphingobium	yanoikuyae	57	85	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_1896	Sphingobacterium	spiritivorum	160	238	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_1972	Aeromonas	caviae	178	106	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_1977	Pseudomonas	chlororaphis	5933	7073	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_1988	Chitinophaga	sancti	68	81	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_2159	Trinickia	caryophylli	89	133	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_2160	Bordetella	avium	32	64	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_2164	Cupriavidus	oxalaticus	22	26	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_2443	Paracoccus	denitrificans	14	28	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_2494	Paraburkholderia	kururiensis	42	63	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_2659	Stenotrophomonas	maltophilia	819	1220	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_2792	Moraxella	canis	9	13	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_3031	Niabella	yanshanensis	24	72	C	0	none	bact_pred_strep
BTS3_t0	HAMBI_3237	Microvirga	lotononidis	15	15	C	0	none	bact_pred_strep
BTS4_t0	HAMBI_0006	Pseudomonas	putida	135	121	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_0097	Acinetobacter	johnsonii	57	51	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_0105	Agrobacterium	tumefaciens	104	162	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_0262	Brevundimonas	bullata	41	85	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_0403	Comamonas	testosteroni	271	188	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_1279	Hafnia	alvei	522	466	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_1287	Citrobacter	koseri	12249	10933	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_1292	Morganella	morganii	252	225	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_1299	Kluyvera	intermedia	316	247	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_1842	Sphingobium	yanoikuyae	71	111	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_1896	Sphingobacterium	spiritivorum	406	634	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_1972	Aeromonas	caviae	273	171	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_1977	Pseudomonas	chlororaphis	213	266	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_1988	Chitinophaga	sancti	137	171	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_2159	Trinickia	caryophylli	103	161	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_2160	Bordetella	avium	47	98	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_2164	Cupriavidus	oxalaticus	36	45	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_2443	Paracoccus	denitrificans	29	60	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_2494	Paraburkholderia	kururiensis	81	127	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_2659	Stenotrophomonas	maltophilia	1574	2459	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_2792	Moraxella	canis	25	39	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_3031	Niabella	yanshanensis	57	178	D	0	none	bact_pred_strep
BTS4_t0	HAMBI_3237	Microvirga	lotononidis	24	25	D	0	none	bact_pred_strep
BTS5_t0	HAMBI_0006	Pseudomonas	putida	90	75	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_0097	Acinetobacter	johnsonii	36	30	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_0105	Agrobacterium	tumefaciens	118	171	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_0262	Brevundimonas	bullata	66	127	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_0403	Comamonas	testosteroni	221	142	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_1279	Hafnia	alvei	446	369	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_1287	Citrobacter	koseri	11537	9552	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_1292	Morganella	morganii	209	173	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_1299	Kluyvera	intermedia	285	206	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_1842	Sphingobium	yanoikuyae	100	145	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_1896	Sphingobacterium	spiritivorum	335	485	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_1972	Aeromonas	caviae	243	141	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_1977	Pseudomonas	chlororaphis	6297	7299	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_1988	Chitinophaga	sancti	104	121	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_2159	Trinickia	caryophylli	100	145	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_2160	Bordetella	avium	41	79	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_2164	Cupriavidus	oxalaticus	25	29	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_2443	Paracoccus	denitrificans	31	60	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_2494	Paraburkholderia	kururiensis	88	127	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_2659	Stenotrophomonas	maltophilia	1791	2595	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_2792	Moraxella	canis	25	36	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_3031	Niabella	yanshanensis	43	125	E	0	none	bact_pred_strep
BTS5_t0	HAMBI_3237	Microvirga	lotononidis	25	24	E	0	none	bact_pred_strep
BTS6_t0	HAMBI_0006	Pseudomonas	putida	75	66	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_0097	Acinetobacter	johnsonii	34	30	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_0105	Agrobacterium	tumefaciens	111	171	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_0262	Brevundimonas	bullata	43	88	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_0403	Comamonas	testosteroni	129	88	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_1279	Hafnia	alvei	278	245	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_1287	Citrobacter	koseri	16984	14981	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_1292	Morganella	morganii	153	135	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_1299	Kluyvera	intermedia	147	113	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_1842	Sphingobium	yanoikuyae	78	120	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_1896	Sphingobacterium	spiritivorum	242	374	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_1972	Aeromonas	caviae	150	93	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_1977	Pseudomonas	chlororaphis	3150	3890	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_1988	Chitinophaga	sancti	76	94	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_2159	Trinickia	caryophylli	105	162	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_2160	Bordetella	avium	36	74	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_2164	Cupriavidus	oxalaticus	19	23	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_2443	Paracoccus	denitrificans	41	84	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_2494	Paraburkholderia	kururiensis	80	123	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_2659	Stenotrophomonas	maltophilia	1667	2573	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_2792	Moraxella	canis	16	25	F	0	none	bact_pred_strep
BTS6_t0	HAMBI_3031	Niabella	yanshanensis	28	86	F	0	none	bact_pred_strep
